64,10800,149.75,71.25,305000.0,50.437,62.3,1936,1998,3.0,RU,AS,Indigirka
68,10000,-132.25,56.75,51593.0,50.220,47.3,1954,2006,7.6,AK,NA,Stikine
62,11458,11.75,45.25,70091.0,47.746,80.3,1918,1998,8.0,IT,EU,Po
71,10000,35.25,47.25,463000.0,46.822,33.0,1952,1984,-9999.0,UA,EU,Dnepr
66,11522,-70.75,48.25,73000.0,45.981,80.3,1913,1993,100.0,CA,NA,Saguenay
72,10444,116.75,36.75,734146.0,44.924,52.3,1934,2000,-9999.0,CN,AS,Huanghe
77,10000,-150.25,61.75,50246.0,44.681,52.5,1949,2006,12.2,AK,NA,Susitna
75,10952,113.75,22.75,38363.0,42.126,34.7,1953,1987,-9999.0,CN,AS,Beijiang
47,16977,-68.25,58.25,86800.0,40.591,37.7,1954,1999,67.0,CA,NA,Caniapiscau
83,10000,31.25,31.25,2900000.0,39.571,12.0,1973,1984,20.0,EG,AF,Nile
78,11282,73.25,21.75,89345.0,38.381,26.0,1949,1979,-9999.0,IN,AS,Narmada
57,14737,46.25,31.75,134000.0,38.193,34.1,1906,1972,34.0,IQ,AM,Tigris
53,15000,-162.25,60.25,80549.0,37.743,54.3,1951,2006,61.0,AK,NA,Kuskokwim
73,12703,-56.25,-5.25,40400.0,37.088,2.5,1986,1992,-9999.0,BR,SA,Jamanxim
59,14865,-74.25,45.75,89600.0,36.484,91.8,1914,2005,70.0,CA,NA,Ottawa
95,10000,-144.75,60.25,53354.0,36.212,41.7,1950,2006,121.9,AK,NA,Copper
96,12593,-66.25,45.25,39900.0,35.739,76.6,1918,1995,6.0,CA,NA,Saint
93,10000,-59.25,6.75,53400.0,35.671,10.0,1973,1987,12.0,GY,SA,Cuyuni
97,10625,122.25,72.75,198000.0,34.446,49.0,1951,1999,-9999.0,RU,AS,Olenek
63,15882,-57.25,5.75,51600.0,34.267,7.0,1973,1979,9.0,SR,SA,Courantyne/Cora
85,10882,0.25,5.75,394100.0,33.918,47.3,1936,1984,5.0,GH,AF,Volta
104,10000,135.75,71.25,224000.0,33.122,52.4,1951,2006,-9999.0,RU,AS,Yana
94,10303,18.75,54.25,194000.0,32.871,94.0,1900,1994,-9999.0,PL,EU,Vistula
61,16667,78.75,67.25,100000.0,32.805,32.1,1962,1996,-9999.0,RU,AS,Taz
84,11818,-79.25,51.25,57500.0,32.542,22.0,1960,1982,243.0,CA,NA,Nottaway
103,10000,-39.75,-19.25,78456.0,32.437,68.0,1967,2006,-9999.0,BR,SA,Doce
105,10000,-53.25,-1.25,51343.0,32.113,37.8,1968,2006,-9999.0,BR,SA,Jari
101,11379,-68.25,49.25,45800.0,32.097,46.7,1946,1994,37.0,CA,NA,Manicouagan
106,10000,-72.75,-37.25,24029.0,31.876,28.3,1963,1992,-9999.0,CL,SA,Bío
102,11852,-78.25,1.75,18800.0,31.726,9.5,1973,1991,40.0,EC,SA,Esmeraldas
109,10000,44.75,-19.75,45000.0,31.400,24.3,1958,1983,-9999.0,MG,AF,Tsiribihina
74,14839,-76.25,39.25,62419.0,30.392,106.8,1900,2006,88.4,US,NA,Susquehanna
54,19000,-81.75,52.25,118000.0,30.080,34.4,1964,2005,67.0,CA,NA,Albany
111,10000,-50.25,1.25,23373.0,29.996,41.2,1952,2006,-9999.0,BR,SA,Araguari
67,17586,-88.25,30.75,56894.0,29.624,76.5,1930,2006,0.1,US,NA,Alabama
100,11379,162.75,56.25,51600.0,29.165,47.3,1937,1985,7.0,RU,AS,Kamchatka
69,16897,-78.25,52.25,44300.0,28.659,42.0,1959,2001,35.0,CA,NA,Eastmain
120,10000,89.25,25.75,20000.0,28.631,12.8,1969,1992,-9999.0,BD,AS,Tista
116,10000,11.75,-4.25,55010.0,28.584,22.9,1956,1982,8.0,CG,AF,Kouilou
87,12414,-130.25,54.25,42200.0,28.536,72.8,1928,2006,100.0,CA,NA,Skeena
112,10357,74.75,68.75,95100.0,27.852,50.2,1939,1991,2.0,RU,AS,Pur
89,12857,-91.75,31.25,174824.0,27.662,78.0,1928,2006,13.5,US,NA,Red
117,10769,-2.25,47.25,110000.0,27.553,100.0,1900,1999,9.0,FR,EU,Loire
110,11111,-73.75,-47.75,23736.0,27.443,21.8,1963,1984,105.0,CL,SA,Baker
122,10000,-138.25,59.25,28024.0,27.300,31.3,1974,2006,0.0,AK,NA,Alsek
127,9259,-54.75,-6.25,34693.0,27.196,20.7,1975,1998,-9999.0,BR,SA,Curua-2
55,21111,120.25,34.25,121330.0,26.971,53.7,1915,1989,25.0,CN,AS,Huai
115,10741,-62.75,-40.75,95000.0,26.924,66.8,1927,1994,32.0,AR,SA,Negro-AR
98,12222,-78.75,51.75,40900.0,26.529,37.5,1963,2001,211.0,CA,NA,Rupert
80,14286,-51.75,3.75,25100.0,26.381,42.8,1953,1996,103.0,GF,SA,Oyapock
124,10000,-41.25,-21.75,55500.0,26.226,78.9,1928,2006,14.0,BR,SA,Paraiba
82,15385,39.25,-7.75,158200.0,25.738,16.6,1954,1978,64.0,TZ,AF,Rufiji
113,11600,-130.25,54.75,19200.0,24.484,66.4,1929,2006,65.0,CA,NA,Nass
922,10000,-59.00,6.00,14000.0,24.473,16.7,1978,1995,-999.0,GU,SA,MAZARUNI
76,17308,39.25,47.25,378000.0,24.447,92.9,1900,1995,58.0,RU,EU,Don
125,10833,-41.75,-3.25,282000.0,24.037,43.3,1963,2006,20.0,BR,SA,Parnaiba
91,13600,-80.75,51.75,61100.0,23.795,45.3,1959,2005,29.0,CA,NA,Moose
81,16667,-66.25,58.75,35200.0,23.462,15.8,1962,1979,104.0,CA,NA,George
126,10417,48.25,30.75,60769.0,23.437,66.4,1900,1985,20.0,IR,AS,Karun
119,11739,113.75,22.75,25325.0,23.412,34.3,1953,1987,7.0,CN,AS,Dongjiang
92,11724,100.25,13.75,118816.0,23.273,86.5,1912,2000,-9999.0,TH,AS,Chao
130,10000,-72.75,46.75,42000.0,23.266,94.0,1901,1994,99.0,CA,NA,Saint-Maurice
79,18636,-68.75,-50.25,15550.0,22.011,37.6,1955,1994,206.0,AR,SA,Santa
134,10000,-16.25,16.25,268000.0,21.691,94.7,1903,2000,14.0,SN,AF,Senegal
135,10000,-95.75,18.75,21419.0,21.514,51.0,1948,2000,22.0,MX,NA,Papaloapan
49,33002,-122.25,37.75,60885.0,21.504,57.0,1948,2006,0.0,US,NA,Sacramento
121,12273,9.25,53.75,123532.0,21.423,102.0,1900,2001,17.0,DE,EU,Elbe
70,22857,86.75,20.75,50000.0,21.283,1.0,1971,1971,-9999.0,IN,AS,Brahmani
123,12857,-88.25,31.75,39847.1,21.223,78.2,1928,2006,17.1,US,NA,Tombigbee
137,10000,11.25,59.75,40221.0,21.211,83.3,1901,1984,100.0,NO,EU,Glomma
86,17619,-123.25,45.25,18855.0,21.004,91.0,1909,2006,32.4,US,NA,Willamette
108,14762,-158.25,58.75,25511.0,20.987,16.0,1977,1993,27.4,AK,NA,Nushagak
118,13333,-72.75,-41.75,8620.0,20.970,43.4,1943,1986,-9999.0,CL,SA,Puelo
128,12500,43.75,66.25,56400.0,20.219,84.4,1920,2006,19.0,RU,EU,Mezen
138,10000,-85.25,29.75,44548.0,19.987,78.0,1928,2006,12.4,US,NA,Apalachicola
107,16000,-87.75,56.25,94300.0,19.933,22.6,1970,1994,50.0,CA,NA,Severn-CA
88,18947,-0.75,44.75,52000.0,19.264,58.3,1920,1979,17.0,FR,EU,Garonne
142,10000,-92.75,56.75,103000.0,19.187,28.4,1974,2006,-9999.0,CA,NA,"Hayes,"
136,11053,46.25,31.75,274100.0,19.149,18.0,1923,1972,28.0,IQ,AM,Euphrates
146,10000,-69.75,57.75,42700.0,18.980,34.6,1962,1999,27.0,CA,NA,Melezes
99,17368,31.25,60.75,61275.0,18.720,102.0,1900,2001,72.0,FI,EU,Vuoksi
145,10000,-69.75,58.75,41700.0,18.513,30.3,1962,1993,4.0,CA,NA,Feuilles
132,12778,-47.75,-1.75,38178.0,18.376,33.7,1971,2006,-9999.0,BR,SA,Capim
147,10000,-94.25,58.75,287000.0,18.357,71.8,1928,2006,-9999.0,CA,NA,Churchill
149,10000,168.75,-46.25,20306.0,17.355,29.1,1954,1984,10.0,NZ,PO,Clutha
114,17059,-8.75,41.25,91491.0,17.317,36.8,1933,1969,44.0,PT,EU,Douro
148,10000,102.25,5.75,11900.0,17.284,50.2,1949,2000,25.0,MY,AS,Kelantan
151,10000,24.75,65.75,50599.0,17.168,91.0,1911,2001,17.0,FI,EU,Kemi
150,10000,9.25,5.75,6810.0,17.097,12.6,1967,1979,44.0,CM,AF,Cross
201,10000,-92.75,18.25,37702.0,16.920,32.6,1947,1981,18.0,MX,NA,Grijalva
90,19444,103.25,3.25,19000.0,16.895,31.7,1963,2000,31.0,MY,AS,Pahang
140,11765,14.25,53.75,109729.0,16.724,100.2,1900,2000,3.0,PL,EU,Odra
144,10000,43.75,-21.75,53225.0,16.646,26.0,1951,1983,-9999.0,MG,AF,Mangoky
143,11176,-76.99,55.23,36300.0,16.634,37.1,1961,2001,-9999.0,CA,NA,GR
153,10000,126.75,37.25,25046.0,16.583,24.5,1947,1979,2.0,KR,AS,Han
152,10000,11.75,57.75,46858.0,16.505,104.0,1900,2003,44.0,SE,EU,Gota
131,14375,10.25,-2.75,20000.0,16.315,6.3,1965,1974,-9999.0,GA,AF,Nyanga
129,13889,118.25,5.75,10800.0,16.285,3.8,1981,1985,-9999.0,MY,AS,Kinabatangan
155,10000,38.25,63.75,55735.0,16.106,60.0,1943,2006,10.0,RU,EU,Onega
203,10000,-155.90,59.33,16835.0,15.997,20.2,1967,1987,13.7,AK,NA,Kvichak
202,10000,-67.58,57.88,29800.0,15.975,38.5,1956,1999,26.0,CA,NA,Baleine
205,10000,-124.00,41.51,31339.0,15.941,63.3,1910,1999,-9999.0,US,NA,Klamath
204,10000,138.80,37.30,9719.0,15.856,50.0,1951,2000,40.0,JP,AS,Shinano
206,10000,21.67,65.80,24707.0,15.811,102.0,1900,2003,11.0,SE,EU,Lule
211,10000,-84.68,13.07,15073.0,15.803,10.7,1971,1982,-9999.0,NI,CA,Grande
141,11875,24.25,56.75,70350.0,15.750,58.8,1906,1985,75.0,LV,EU,Daugava
209,10000,45.53,-19.80,17990.0,15.499,3.3,1980,1983,-9999.0,MG,AF,Mania
207,10000,-59.60,50.70,19100.0,15.465,13.9,1965,1980,50.0,CA,NA,Petit
208,10000,-53.70,-0.42,30945.0,15.451,16.3,1973,1989,-9999.0,BR,SA,Parú
156,10000,72.75,21.25,61575.0,15.428,27.3,1940,1979,-9999.0,IN,AS,Tapi
210,10000,137.50,52.70,41000.0,15.224,44.4,1941,1985,92.0,RU,AS,Amgun
212,10000,-72.61,41.99,25019.0,15.025,72.4,1928,2000,11.7,US,NA,Connecticut
213,10000,-46.32,-1.80,31064.0,14.984,26.8,1972,1999,-9999.0,BR,SA,Gurupi
154,10625,-95.75,67.25,93900.0,14.913,40.1,1965,2006,27.0,CA,NA,Back
214,10000,141.53,43.12,12697.0,14.910,47.0,1954,2000,-9999.0,JP,AS,Ishikari
163,10000,0.75,40.75,84230.0,14.820,72.0,1913,1999,8.0,ES,EU,Ebro
216,10000,-47.84,-24.49,20855.0,14.480,46.3,1953,1999,10.0,BR,SA,Ribeira
157,12308,113.75,73.25,78800.0,14.449,48.1,1954,2005,-9999.0,RU,AS,Anabar
158,10000,-39.25,-16.25,67769.0,14.445,65.3,1936,2006,-9999.0,BR,SA,Jequitinhonha
139,13333,71.75,66.25,48000.0,14.420,38.1,1955,2005,-9999.0,RU,AS,Nadym
217,10000,171.70,-41.83,6350.0,14.394,9.8,1964,1984,25.0,NZ,PO,Buller
218,10000,10.12,3.57,26400.0,14.084,25.8,1951,1977,35.0,CM,AF,Nyong
219,10000,120.33,28.15,13560.0,14.063,36.0,1951,1986,-9999.0,CN,AS,Oujiang
220,10000,34.55,-21.15,100885.0,13.982,3.8,1976,1979,20.0,MZ,AF,Save
223,10000,45.47,-19.52,14375.0,13.897,2.0,1981,1983,-9999.0,MG,AF,Mahajilo
222,10000,46.85,-17.42,18550.0,13.832,32.6,1948,1982,-9999.0,MG,AF,Ikopa
178,10000,150.75,-23.25,135860.0,13.822,85.7,1914,2001,-9999.0,QX,AU,Fitzroy-QX
160,10000,-98.25,22.25,58115.0,13.614,23.0,1957,1979,80.0,MX,NA,Pánuco
221,10000,-160.13,66.97,24657.0,13.566,25.6,1976,2003,10.7,AK,NA,Kobuk
162,10000,-85.25,55.25,50000.0,13.304,37.5,1965,2005,100.0,CA,NA,Winisk
215,10000,-66.18,50.35,19000.0,13.189,34.8,1965,2000,17.0,CA,NA,Moisie
225,10000,-94.87,17.43,9224.0,13.041,4.0,1976,1979,20.0,MX,NA,Coatzacoalcos
236,10000,17.27,63.17,30639.0,12.935,95.0,1909,2003,4.0,SE,EU,Angerman
227,10000,-21.00,63.94,5760.0,12.577,41.5,1950,1992,12.0,IS,EU,Hvita
228,10000,-81.83,31.65,35224.0,12.491,67.0,1931,1998,7.5,US,NA,Altamaha
164,10000,27.75,59.25,56000.0,12.453,85.6,1902,1991,-9999.0,EE,EU,Narva
224,10000,-84.40,11.02,28600.0,12.435,10.5,1969,1989,26.0,NI,CA,San
229,10000,-73.69,42.75,20953.0,12.410,51.8,1946,1998,0.1,US,NA,Hudson
165,9211,-114.75,31.75,444701.0,12.360,72.5,1934,2006,31.4,US,NA,Colorado-AR
230,10000,-68.40,49.15,18900.0,12.341,57.3,1922,1979,58.0,CA,NA,Outardes
231,10000,-133.70,58.54,17094.0,12.247,12.2,1987,1999,15.2,AK,NA,Taku
232,10000,-72.97,-40.32,3714.0,12.231,35.6,1929,1966,-9999.0,CL,SA,Bueno
234,10000,-49.07,-26.92,11803.0,12.082,57.0,1939,1999,12.0,BR,SA,Itajai-Acu
233,10000,73.03,22.30,33670.0,12.073,11.0,1968,1979,-9999.0,IN,AS,Mahi
235,10000,13.08,-4.11,23385.0,11.966,15.0,1969,1983,105.0,CG,AF,Niari
159,12727,37.75,45.25,48100.0,11.837,86.8,1911,1998,5.0,RU,EU,Kuban
161,11667,33.75,-24.75,342000.0,11.677,3.2,1976,1979,23.0,MZ,AF,Limpopo
241,10000,140.07,38.75,6271.0,11.526,23.0,1959,2000,-9999.0,JP,AS,Mogami
239,10000,111.83,-7.10,12804.0,11.507,9.0,1983,1991,-9999.0,ID,AS,Solo
237,10000,-20.63,63.93,7200.0,11.470,44.6,1947,1993,44.0,IS,EU,Thjorsa
238,10000,-88.70,13.43,18176.0,11.433,14.2,1965,1980,5.0,SV,CA,Lempa
226,10000,-61.59,50.19,16000.0,11.235,13.6,1962,1975,5.0,CA,NA,Natashquan
240,10000,-162.94,67.57,31079.8,11.099,3.3,1965,1971,-9999.0,AK,NA,Noatak
242,10000,-71.90,59.98,26900.0,10.925,20.9,1962,1983,30.0,CA,NA,Arnaud
243,10000,-81.26,32.53,25511.0,10.779,67.3,1929,2000,4.1,US,NA,Savannah
52,53333,7.25,7.75,60500.0,10.603,46.8,1930,1989,173.0,CM,AF,Bénoué
166,10000,1.25,49.75,65000.0,10.527,7.0,1971,1977,-9999.0,FR,EU,Seine
246,10000,34.15,-19.95,26314.0,10.516,1.8,1976,1977,35.0,MZ,AF,Buzi
244,10000,-83.47,8.95,4767.0,10.496,14.7,1965,1979,13.0,CR,CA,Grande
245,10000,-74.78,40.22,17560.0,10.477,86.0,1912,1998,0.0,US,NA,Delaware
247,10000,5.43,51.81,29000.0,10.295,74.0,1911,1984,8.0,NL,EU,Maas
248,10000,-77.13,38.95,29940.0,10.211,70.8,1930,2000,11.6,US,NA,Potomac
250,10000,19.62,42.01,12368.0,10.049,4.0,1965,1968,19.0,AL,EU,Drini
251,10000,-52.05,-31.01,15543.0,9.994,30.8,1964,1996,24.0,BR,SA,Camaqua
169,10000,-9.25,39.25,67490.0,9.981,72.0,1913,1990,200.0,PT,EU,Tagus
252,10000,9.13,52.97,37788.0,9.981,66.0,1921,1986,5.0,DE,EU,Weser
192,10313,-6.25,36.75,46995.0,9.966,75.9,1913,1994,10.0,ES,EU,Guadalquivir
168,11000,30.25,46.25,66100.0,9.868,56.9,1900,1985,2.0,MD,EU,Dnestr
253,10000,175.15,-37.67,11395.0,9.847,8.9,1976,1984,25.0,NZ,PO,Waikato
254,10000,86.57,22.45,15152.0,9.791,10.7,1964,1974,-9999.0,IN,AS,Subarnarekha
255,10000,9.97,4.46,8250.0,9.734,26.0,1951,1977,12.0,CM,AF,Wouri
256,10000,9.92,59.90,16020.0,9.703,62.8,1912,1974,-9999.0,NO,EU,Dramselv
258,10000,26.82,60.69,36535.0,9.575,102.0,1900,2001,19.0,FI,EU,Kymi
259,10000,96.47,18.92,14660.0,9.434,-999.0,-999,-999,0.0,MM,AS,Sittang
260,10000,87.37,23.43,19220.0,9.351,40.7,1934,1979,-9999.0,IN,AS,Damodar
264,10000,-51.52,-3.77,23070.0,9.169,11.1,1977,1989,-9999.0,BR,SA,Bacaja
263,10000,-77.48,1.62,13147.0,9.166,12.4,1971,1984,380.0,CO,SA,Patía
262,10000,128.85,35.40,22916.0,9.149,19.0,1953,1972,-9999.0,KR,AS,Nagdong
265,10000,-89.82,30.79,17024.0,9.086,59.0,1938,1997,16.8,US,NA,Pearl
167,10000,-115.25,67.75,50700.0,9.031,40.7,1965,2006,-9999.0,CA,NA,Coopermine
266,10000,-88.72,30.98,17068.0,9.028,69.0,1930,1999,8.0,US,NA,Pascagoula
267,10000,-79.55,34.20,22870.0,9.008,60.0,1938,1998,7.5,US,NA,Pee
171,10000,147.25,-19.75,129450.0,8.897,77.7,1921,2000,9.0,QX,AU,Burdekin
269,10000,167.80,-45.20,3302.0,8.826,37.4,1932,1969,-9999.0,NZ,PO,Waiau
249,10000,136.74,35.31,4956.0,8.811,19.9,1959,1997,-9999.0,JP,AS,Kiso
271,10000,11.30,2.30,18100.0,8.697,26.5,1953,1979,500.0,CM,AF,Ntem
272,10000,99.83,13.56,26449.0,8.650,31.5,1965,1996,-9999.0,TH,AS,Mae
275,10000,46.93,-16.93,11800.0,8.563,12.0,1957,1969,-9999.0,MG,AF,Betsiboka
273,10000,121.68,16.60,4244.0,8.562,5.5,1969,1974,92.0,PH,AS,Cagayan
172,11059,139.25,-35.25,991000.0,8.518,69.9,1930,2000,48.6,VX,AU,Murray
274,10000,135.63,34.80,7281.0,8.455,43.0,1953,2000,7.0,JP,AS,Yodo
270,10000,161.25,69.25,26700.0,8.417,39.5,1944,1987,-9999.0,RU,AS,Anadyr
173,10120,161.25,68.25,49600.0,8.415,23.0,1978,2000,-9999.0,RU,AS,Bolshoy
276,10000,-178.70,67.67,26400.0,8.411,41.5,1944,1987,-9999.0,RU,AS,Amguema
174,10000,-105.25,21.75,128943.0,8.375,26.0,1956,1981,39.0,MX,NA,Grande
268,10000,34.48,64.93,27700.0,8.370,63.9,1917,1988,-9999.0,RU,EU,Kem
277,10000,114.64,3.97,3210.0,8.364,8.8,1977,1987,-9999.0,MY,AS,Tutoh
257,10000,-80.00,-1.70,8690.0,8.331,20.9,1970,1994,20.0,EC,SA,Daule
175,10000,-4.75,5.25,95500.0,8.300,38.0,1954,1991,13.0,CI,AF,Bandama
278,10000,34.67,64.48,26600.0,8.270,12.0,1962,1973,-9999.0,RU,EU,Nyzhny
280,10000,148.70,-9.35,4210.0,8.267,6.1,1958,1964,-9999.0,PG,PO,Musa
279,10000,-122.91,46.28,5796.0,8.237,70.3,1926,2001,6.2,US,NA,Cowlitz
281,10000,34.50,64.43,26500.0,8.191,33.0,1956,1988,-9999.0,RU,EU,Belomorkanal
261,10000,-8.38,42.08,15457.0,7.878,59.8,1914,1990,9.0,PT,EU,Minho
283,10000,117.29,5.30,5730.0,7.797,11.3,1970,1985,-9999.0,MY,AS,Milan
284,10000,-71.08,-35.70,5454.0,7.750,76.9,1915,1993,-9999.0,CL,SA,Maule
176,10000,79.75,10.75,74004.0,7.702,5.0,1971,1979,58.0,IN,AS,Cauvery
285,10000,-82.25,53.25,24200.0,7.700,28.8,1965,1994,240.0,CA,NA,Attawapiskat
286,10000,-76.20,56.86,12500.0,7.653,18.3,1974,1993,-9999.0,CA,NA,Nastapoca
182,10000,130.25,-13.25,46600.0,7.651,31.8,1969,2001,15.0,NT,AU,Daly
287,10000,46.97,-22.93,14160.0,7.615,16.2,1960,1978,-9999.0,MG,AF,Mananara
288,10000,-93.74,30.30,24162.0,7.540,75.0,1924,1999,1.2,US,NA,Sabine
170,13378,-44.25,-2.75,50800.0,7.455,42.6,1968,2006,15.0,BR,SA,Itapecuru
290,10000,-77.63,36.46,21720.0,7.341,87.8,1912,1999,13.4,US,NA,Roanoke
282,10000,120.82,15.15,6487.0,7.269,30.8,1946,1977,1.0,PH,AS,Pampanga
291,10000,11.83,45.10,11954.0,7.163,57.0,1922,1979,9.0,IT,EU,Adige
289,10000,125.58,-18.21,46530.0,7.116,44.8,1955,2000,110.9,WX,AU,Fitzroy-WX
293,10000,12.48,41.90,16545.0,7.045,77.3,1921,1998,1.0,IT,EU,Tiber
292,10000,103.05,5.13,3340.0,7.040,26.5,1961,1991,12.0,MY,AS,Trengganu
294,10000,35.63,36.97,20466.0,7.022,13.3,1970,1983,13.0,TR,AM,Ceyhan
304,10000,100.97,4.82,7770.0,7.016,39.3,1960,2000,45.0,MY,AS,Perak
295,10000,-94.85,30.42,44512.0,7.003,75.4,1924,1999,7.9,US,NA,Trinity
296,10000,-71.30,42.65,12005.0,6.891,76.3,1923,1999,1.6,US,NA,Merrimack
189,10000,16.75,-28.25,850530.0,6.884,65.2,1935,2001,-9999.0,ZA,AF,Orange
297,10000,175.15,-39.77,6643.0,6.844,38.5,1951,1990,15.0,NZ,PO,Wanganui
298,10000,-51.37,3.05,4018.0,6.811,6.3,1984,1994,-9999.0,BR,SA,Cacipore
299,10000,-9.53,7.33,9760.0,6.735,3.0,1973,1975,-9999.0,LR,AF,St
179,10597,-95.25,29.25,116568.0,6.704,87.5,1903,2006,8.5,US,NA,Brazos
300,10000,-123.55,43.59,9539.0,6.700,94.0,1905,1999,27.6,US,NA,Umpqua
301,10000,-124.10,40.49,8063.0,6.630,87.0,1910,1999,10.8,US,NA,Eel
302,10000,81.10,7.92,7343.0,6.501,42.8,1942,1984,31.0,LK,AS,Mahaweli
303,10000,115.92,5.12,7718.0,6.464,11.7,1969,1985,-9999.0,MY,AS,Pedas
305,10000,-82.93,29.96,20409.0,6.309,68.3,1931,1999,1.5,US,NA,Suwannee
306,10000,-45.46,-3.66,34030.0,6.298,27.3,1972,1999,4.0,BR,SA,Pindare
